time,class_name,file_path,sharpness,brightness,capture_type,save_mode,roi_x,roi_y,roi_size,saved_width,saved_height
2026-06-24 12:06:39,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0450.jpg,45.64,135.43,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:40,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0451.jpg,30.49,128.00,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:40,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0452.jpg,35.76,133.78,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:41,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0453.jpg,31.89,129.03,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:41,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0454.jpg,30.67,125.61,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:42,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0455.jpg,38.41,134.61,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:43,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0456.jpg,35.23,130.45,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:43,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0457.jpg,39.56,134.20,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:44,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0458.jpg,30.25,129.03,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:44,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0459.jpg,41.67,131.17,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:45,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0460.jpg,36.81,134.40,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:45,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0461.jpg,39.99,132.21,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:46,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0462.jpg,34.57,136.17,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:47,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0463.jpg,32.98,133.95,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:47,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0464.jpg,31.79,136.72,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:48,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0465.jpg,35.91,133.19,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:48,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0466.jpg,40.43,133.20,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:49,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0467.jpg,31.23,125.66,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:50,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0468.jpg,40.99,138.76,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:50,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0469.jpg,37.95,139.86,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:51,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0470.jpg,38.82,139.66,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:51,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0471.jpg,37.42,130.11,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:52,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0472.jpg,38.49,136.45,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:52,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0473.jpg,44.23,135.48,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:53,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0474.jpg,38.89,135.16,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:53,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0475.jpg,46.36,133.97,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:54,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0476.jpg,38.82,126.31,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:54,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0477.jpg,46.70,135.98,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:55,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0478.jpg,37.58,128.62,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:56,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0479.jpg,43.26,133.19,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:56,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0480.jpg,36.38,130.50,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:57,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0481.jpg,43.70,135.40,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:57,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0482.jpg,34.55,130.64,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:58,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0483.jpg,40.69,134.72,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:58,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0484.jpg,37.68,131.49,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:59,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0485.jpg,34.07,130.46,auto,roi_crop,350,65,558,558,558
2026-06-24 12:06:59,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0486.jpg,32.35,129.71,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:00,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0487.jpg,34.29,137.57,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:00,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0488.jpg,35.56,138.96,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:01,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0489.jpg,38.71,138.77,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:01,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0490.jpg,39.61,135.99,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:02,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0491.jpg,39.50,132.18,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:02,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0492.jpg,44.98,140.64,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:03,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0493.jpg,39.95,140.17,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:03,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0494.jpg,36.34,136.82,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:04,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0495.jpg,41.91,139.06,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:04,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0496.jpg,37.54,133.86,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:05,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0497.jpg,42.09,137.87,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:06,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0498.jpg,35.19,134.46,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:06,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0499.jpg,39.81,139.22,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:07,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0500.jpg,36.21,137.08,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:07,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0501.jpg,33.92,133.18,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:08,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0502.jpg,42.08,138.46,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:08,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0503.jpg,36.43,134.74,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:09,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0504.jpg,38.29,138.86,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:09,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0505.jpg,30.32,134.89,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:10,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0506.jpg,35.95,131.59,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:10,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0507.jpg,34.11,139.66,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:11,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0508.jpg,33.74,133.39,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:12,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0509.jpg,34.12,139.31,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:12,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0510.jpg,30.31,135.88,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:13,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0511.jpg,30.47,131.24,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:13,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0512.jpg,30.51,135.60,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:14,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0513.jpg,31.73,136.54,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:14,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0514.jpg,34.91,136.44,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:15,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0515.jpg,36.19,133.26,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:15,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0516.jpg,35.56,129.67,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:16,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0517.jpg,36.16,135.59,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:16,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0518.jpg,38.67,135.71,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:17,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0519.jpg,31.74,132.38,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:17,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0520.jpg,36.58,135.14,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:18,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0521.jpg,38.87,134.53,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:18,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0522.jpg,33.81,132.47,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:19,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0523.jpg,42.40,134.24,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:19,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0524.jpg,32.68,131.66,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:20,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0525.jpg,45.13,134.04,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:20,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0526.jpg,39.62,131.11,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:21,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0527.jpg,46.15,131.24,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:22,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0528.jpg,48.66,133.42,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:22,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0529.jpg,33.10,129.01,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:23,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0530.jpg,32.63,134.17,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:23,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0531.jpg,35.69,129.48,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:24,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0532.jpg,47.42,131.95,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:24,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0533.jpg,33.24,130.90,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:25,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0534.jpg,35.01,130.59,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:25,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0535.jpg,32.58,128.76,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:26,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0536.jpg,34.76,129.74,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:26,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0537.jpg,34.00,126.46,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:27,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0538.jpg,35.88,136.02,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:28,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0539.jpg,35.61,136.52,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:28,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0540.jpg,35.36,136.24,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:29,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0541.jpg,36.59,129.53,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:29,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0542.jpg,42.22,139.37,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:30,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0543.jpg,38.08,138.01,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:30,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0544.jpg,36.66,135.03,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:31,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0545.jpg,43.24,136.49,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:31,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0546.jpg,42.05,135.82,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:32,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0547.jpg,32.40,128.31,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:32,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0548.jpg,40.08,134.13,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:33,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0549.jpg,32.91,129.57,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:34,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0550.jpg,32.04,134.58,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:34,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0551.jpg,36.10,129.91,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:35,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0552.jpg,32.78,135.53,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:35,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0553.jpg,33.25,130.47,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:36,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0554.jpg,31.15,134.57,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:36,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0555.jpg,40.54,137.25,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:37,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0556.jpg,35.48,132.19,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:37,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0557.jpg,31.46,140.20,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:38,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0558.jpg,33.14,133.54,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:39,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0559.jpg,33.06,137.75,auto,roi_crop,350,65,558,558,558
2026-06-24 12:07:39,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0560.jpg,31.50,130.56,auto,roi_crop,350,65,558,558,558
